[2024-05-07 19:47:20,501] {taskinstance.py:1159} INFO - Dependencies all met for <TaskInstance: research_scraper.research_scraper manual__2024-05-07T18:07:23.035492+00:00 [queued]>
[2024-05-07 19:47:20,508] {taskinstance.py:1159} INFO - Dependencies all met for <TaskInstance: research_scraper.research_scraper manual__2024-05-07T18:07:23.035492+00:00 [queued]>
[2024-05-07 19:47:20,508] {taskinstance.py:1356} INFO - 
--------------------------------------------------------------------------------
[2024-05-07 19:47:20,508] {taskinstance.py:1357} INFO - Starting attempt 2 of 2
[2024-05-07 19:47:20,508] {taskinstance.py:1358} INFO - 
--------------------------------------------------------------------------------
[2024-05-07 19:47:20,518] {taskinstance.py:1377} INFO - Executing <Task(PythonOperator): research_scraper> on 2024-05-07 18:07:23.035492+00:00
[2024-05-07 19:47:20,522] {standard_task_runner.py:52} INFO - Started process 621 to run task
[2024-05-07 19:47:20,525] {standard_task_runner.py:79} INFO - Running: ['***', 'tasks', 'run', 'research_scraper', 'research_scraper', 'manual__2024-05-07T18:07:23.035492+00:00', '--job-id', '200', '--raw', '--subdir', 'DAGS_FOLDER/ResearchScraper.py', '--cfg-path', '/tmp/tmph321c3xa', '--error-file', '/tmp/tmppfxejd8_']
[2024-05-07 19:47:20,526] {standard_task_runner.py:80} INFO - Job 200: Subtask research_scraper
[2024-05-07 19:47:20,576] {task_command.py:369} INFO - Running <TaskInstance: research_scraper.research_scraper manual__2024-05-07T18:07:23.035492+00:00 [running]> on host 5881f5798927
[2024-05-07 19:47:20,643] {taskinstance.py:1571} INFO - Exporting the following env vars:
AIRFLOW_CTX_DAG_OWNER=***
AIRFLOW_CTX_DAG_ID=research_scraper
AIRFLOW_CTX_TASK_ID=research_scraper
AIRFLOW_CTX_EXECUTION_DATE=2024-05-07T18:07:23.035492+00:00
AIRFLOW_CTX_TRY_NUMBER=2
AIRFLOW_CTX_DAG_RUN_ID=manual__2024-05-07T18:07:23.035492+00:00
[2024-05-07 19:47:20,647] {conn.py:381} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('192.168.228.5', 9092)]>: connecting to kafka:9092 [('192.168.228.5', 9092) IPv4]
[2024-05-07 19:47:20,647] {conn.py:1205} INFO - Probing node bootstrap-0 broker version
[2024-05-07 19:47:20,648] {conn.py:410} INFO - <BrokerConnection node_id=bootstrap-0 host=kafka:9092 <connecting> [IPv4 ('192.168.228.5', 9092)]>: Connection complete.
[2024-05-07 19:47:20,754] {conn.py:1267} INFO - Broker version identified as 2.5.0
[2024-05-07 19:47:20,754] {conn.py:1269} INFO - Set configuration api_version=(2, 5, 0) to skip auto check_version requests on startup
[2024-05-07 19:47:20,756] {logging_mixin.py:115} INFO - ['2018', ' GENE', ' 0']
[2024-05-07 19:47:20,757] {logging_mixin.py:115} INFO - ['2018', ' AGRI', ' 0']
[2024-05-07 19:47:20,757] {logging_mixin.py:115} INFO - ['2018', ' ARTS', ' 0']
[2024-05-07 19:47:20,758] {logging_mixin.py:115} INFO - ['2018', ' BIOC', ' 0']
[2024-05-07 19:47:20,758] {logging_mixin.py:115} INFO - ['2018', ' BUSI', ' 0']
[2024-05-07 19:47:20,759] {logging_mixin.py:115} INFO - ['2018', ' CENG', ' 0']
[2024-05-07 19:47:20,759] {logging_mixin.py:115} INFO - ['2018', ' CHEM', ' 0']
[2024-05-07 19:47:20,759] {logging_mixin.py:115} INFO - ['2018', ' COMP', ' 0']
[2024-05-07 19:47:20,760] {logging_mixin.py:115} INFO - ['2018', ' DECI', ' 0']
[2024-05-07 19:47:20,760] {logging_mixin.py:115} INFO - ['2018', ' EART', ' 0']
[2024-05-07 19:47:20,760] {logging_mixin.py:115} INFO - ['2018', ' ECON', ' 0']
[2024-05-07 19:47:20,760] {logging_mixin.py:115} INFO - ['2018', ' ENER', ' 0']
[2024-05-07 19:47:20,760] {logging_mixin.py:115} INFO - ['2018', ' ENGI', ' 0']
[2024-05-07 19:47:20,760] {logging_mixin.py:115} INFO - ['2018', ' ENVI', ' 0']
[2024-05-07 19:47:20,761] {logging_mixin.py:115} INFO - ['2018', ' IMMU', ' 0']
[2024-05-07 19:47:20,761] {logging_mixin.py:115} INFO - ['2018', ' MATE', ' 0']
[2024-05-07 19:47:20,761] {logging_mixin.py:115} INFO - ['2018', ' MATH', ' 0']
[2024-05-07 19:47:20,761] {logging_mixin.py:115} INFO - ['2018', ' MEDI', ' 0']
[2024-05-07 19:47:20,761] {logging_mixin.py:115} INFO - ['2018', ' NEUR', ' 0']
[2024-05-07 19:47:20,762] {logging_mixin.py:115} INFO - ['2018', ' NURS', ' 0']
[2024-05-07 19:47:20,762] {logging_mixin.py:115} INFO - ['2018', ' PHAR', ' 0']
[2024-05-07 19:47:20,762] {logging_mixin.py:115} INFO - ['2018', ' PHYS', ' 0']
[2024-05-07 19:47:20,762] {logging_mixin.py:115} INFO - ['2018', ' PSYC', ' 0']
[2024-05-07 19:47:20,762] {logging_mixin.py:115} INFO - ['2018', ' SOCI', ' 0']
[2024-05-07 19:47:20,763] {logging_mixin.py:115} INFO - ['2018', ' VETE', ' 0']
[2024-05-07 19:47:20,763] {logging_mixin.py:115} INFO - ['2018', ' DENT', ' 0']
[2024-05-07 19:47:20,763] {logging_mixin.py:115} INFO - ['2018', ' HEAL', ' 0']
[2024-05-07 19:47:20,763] {logging_mixin.py:115} INFO - ['2019', ' GENE', ' 0']
[2024-05-07 19:47:20,763] {logging_mixin.py:115} INFO - ['2019', ' AGRI', ' 0']
[2024-05-07 19:47:20,763] {logging_mixin.py:115} INFO - ['2019', ' ARTS', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' BIOC', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' BUSI', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' CENG', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' CHEM', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' COMP', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' DECI', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' EART', ' 0']
[2024-05-07 19:47:20,764] {logging_mixin.py:115} INFO - ['2019', ' ECON', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' ENER', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' ENGI', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' ENVI', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' IMMU', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' MATE', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' MATH', ' 0']
[2024-05-07 19:47:20,765] {logging_mixin.py:115} INFO - ['2019', ' MEDI', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' NEUR', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' NURS', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' PHAR', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' PHYS', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' PSYC', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' SOCI', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' VETE', ' 0']
[2024-05-07 19:47:20,766] {logging_mixin.py:115} INFO - ['2019', ' DENT', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2019', ' HEAL', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' GENE', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' AGRI', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' ARTS', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' BIOC', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' BUSI', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' CENG', ' 0']
[2024-05-07 19:47:20,767] {logging_mixin.py:115} INFO - ['2020', ' CHEM', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' COMP', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' DECI', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' EART', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' ECON', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' ENER', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' ENGI', ' 0']
[2024-05-07 19:47:20,768] {logging_mixin.py:115} INFO - ['2020', ' ENVI', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' IMMU', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' MATE', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' MATH', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' MEDI', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' NEUR', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' NURS', ' 0']
[2024-05-07 19:47:20,769] {logging_mixin.py:115} INFO - ['2020', ' PHAR', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2020', ' PHYS', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2020', ' PSYC', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2020', ' SOCI', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2020', ' VETE', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2020', ' DENT', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2020', ' HEAL', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2021', ' GENE', ' 0']
[2024-05-07 19:47:20,770] {logging_mixin.py:115} INFO - ['2021', ' AGRI', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' ARTS', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' BIOC', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' BUSI', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' CENG', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' CHEM', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' COMP', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' DECI', ' 0']
[2024-05-07 19:47:20,771] {logging_mixin.py:115} INFO - ['2021', ' EART', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' ECON', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' ENER', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' ENGI', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' ENVI', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' IMMU', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' MATE', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' MATH', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' MEDI', ' 0']
[2024-05-07 19:47:20,772] {logging_mixin.py:115} INFO - ['2021', ' NEUR', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' NURS', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' PHAR', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' PHYS', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' PSYC', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' SOCI', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' VETE', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' DENT', ' 0']
[2024-05-07 19:47:20,773] {logging_mixin.py:115} INFO - ['2021', ' HEAL', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' GENE', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' AGRI', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' ARTS', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' BIOC', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' BUSI', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' CENG', ' 0']
[2024-05-07 19:47:20,774] {logging_mixin.py:115} INFO - ['2022', ' CHEM', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' COMP', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' DECI', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' EART', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' ECON', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' ENER', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' ENGI', ' 0']
[2024-05-07 19:47:20,775] {logging_mixin.py:115} INFO - ['2022', ' ENVI', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' IMMU', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' MATE', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' MATH', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' MEDI', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' NEUR', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' NURS', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' PHAR', ' 0']
[2024-05-07 19:47:20,776] {logging_mixin.py:115} INFO - ['2022', ' PHYS', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2022', ' PSYC', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2022', ' SOCI', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2022', ' VETE', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2022', ' DENT', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2022', ' HEAL', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2023', ' GENE', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2023', ' AGRI', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2023', ' ARTS', ' 0']
[2024-05-07 19:47:20,777] {logging_mixin.py:115} INFO - ['2023', ' BIOC', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' BUSI', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' CENG', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' CHEM', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' COMP', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' DECI', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' EART', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' ECON', ' 0']
[2024-05-07 19:47:20,778] {logging_mixin.py:115} INFO - ['2023', ' ENER', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' ENGI', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' ENVI', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' IMMU', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' MATE', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' MATH', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' MEDI', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' NEUR', ' 0']
[2024-05-07 19:47:20,779] {logging_mixin.py:115} INFO - ['2023', ' NURS', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' PHAR', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' PHYS', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' PSYC', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' SOCI', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' VETE', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' DENT', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - ['2023', ' HEAL', ' 0']
[2024-05-07 19:47:20,780] {logging_mixin.py:115} INFO - year 2018 subject GENE
[2024-05-07 19:47:24,815] {logging_mixin.py:115} INFO - year 2018 subject AGRI
[2024-05-07 19:47:27,286] {logging_mixin.py:115} INFO - 21100209326
[2024-05-07 19:47:27,288] {logging_mixin.py:115} INFO - 19217
[2024-05-07 19:47:27,288] {logging_mixin.py:115} INFO - 19700188323
